"experiment","jobId","nodes","procs","sample","problemSize","rank","ioTime","setupTime","computeTime","mpiTime","totalTime"
"baseline",1445538,2,32,2,512,15,0.0,0.043163,0.007965,0.006949,0.051131
"baseline",1445538,2,32,2,512,14,0.0,0.059442,0.008105,0.007128,0.067551
"baseline",1445538,2,32,2,512,13,0.0,0.052994,0.008272,0.007324,0.06127
"baseline",1445538,2,32,2,512,12,0.0,0.037223,0.008434,0.007555,0.04566
"baseline",1445538,2,32,2,512,11,0.0,0.065878,0.008583,0.007747,0.074466
"baseline",1445538,2,32,2,512,10,0.0,0.04575,0.00873,0.007954,0.054482
"baseline",1445538,2,32,2,512,9,0.0,0.039335,0.008871,0.008149,0.04821
"baseline",1445538,2,32,2,512,8,0.0,0.047496,0.009048,0.008377,0.056546
"baseline",1445538,2,32,2,512,7,0.0,0.054537,0.009202,0.008585,0.063741
"baseline",1445538,2,32,2,512,6,0.0,0.040748,0.009405,0.008846,0.050157
"baseline",1445538,2,32,2,512,5,0.0,0.047754,0.00954,0.00905,0.057296
"baseline",1445538,2,32,2,512,4,0.0,0.035672,0.00968,0.009259,0.045354
"baseline",1445538,2,32,2,512,3,0.0,0.061465,0.009811,0.009456,0.07128
"baseline",1445538,2,32,2,512,2,0.0,0.041974,0.009943,0.009646,0.05192
"baseline",1445538,2,32,2,512,1,0.0,0.037511,0.010077,0.009859,0.04759
"baseline",1445538,2,32,2,512,0,0.057158,0.001352,0.008998,0.008829,0.068527
"baseline",1445538,2,32,3,1024,31,0.0,0.199968,0.023967,0.012789,0.223937
"baseline",1445538,2,32,3,1024,30,0.0,0.20188,0.02432,0.013327,0.226202
"baseline",1445538,2,32,3,1024,29,0.0,0.205463,0.024679,0.013858,0.230145
"baseline",1445538,2,32,3,1024,28,0.0,0.206893,0.025086,0.014005,0.231981
"baseline",1445538,2,32,3,1024,27,0.0,0.217432,0.025453,0.014407,0.242888
"baseline",1445538,2,32,3,1024,26,0.0,0.228161,0.025821,0.014989,0.253986
"baseline",1445538,2,32,3,1024,25,0.0,0.231035,0.026195,0.015656,0.257233
"baseline",1445538,2,32,3,1024,24,0.0,0.243056,0.026606,0.016284,0.269665
"baseline",1445538,2,32,3,1024,23,0.0,0.257034,0.027034,0.016545,0.28407
"baseline",1445538,2,32,3,1024,22,0.0,0.264411,0.027522,0.017481,0.291936
"baseline",1445538,2,32,3,1024,21,0.0,0.276205,0.02796,0.017612,0.304168
"baseline",1445538,2,32,3,1024,20,0.0,0.286232,0.028415,0.018422,0.314648
"baseline",1445538,2,32,3,1024,19,0.0,0.298419,0.028822,0.0195,0.327244
"baseline",1445538,2,32,3,1024,18,0.0,0.306664,0.029222,0.019388,0.335888
"baseline",1445538,2,32,3,1024,17,0.0,0.320981,0.029676,0.02024,0.350658
"baseline",1445538,2,32,3,1024,16,0.0,0.333845,0.030187,0.021494,0.364036
"baseline",1445538,2,32,3,1024,15,0.0,0.22159,0.030673,0.021765,0.252266
"baseline",1445538,2,32,3,1024,14,0.0,0.214979,0.031004,0.022189,0.245985
"baseline",1445538,2,32,3,1024,13,0.0,0.196472,0.031296,0.024123,0.227771
"baseline",1445538,2,32,3,1024,12,0.0,0.199041,0.031629,0.024679,0.230672
"baseline",1445538,2,32,3,1024,11,0.0,0.204448,0.031931,0.025185,0.236382
"baseline",1445538,2,32,3,1024,10,0.0,0.227874,0.032234,0.025912,0.260111
"baseline",1445538,2,32,3,1024,9,0.0,0.201915,0.032536,0.026613,0.234453
"baseline",1445538,2,32,3,1024,8,0.0,0.193559,0.032869,0.027133,0.226431
"baseline",1445538,2,32,3,1024,7,0.0,0.206685,0.033178,0.028314,0.239865
"baseline",1445538,2,32,3,1024,6,0.0,0.199378,0.033484,0.029172,0.232865
"baseline",1445538,2,32,3,1024,5,0.0,0.194014,0.033767,0.03021,0.227783
"baseline",1445538,2,32,3,1024,4,0.0,0.195079,0.034063,0.0309,0.229145
"baseline",1445538,2,32,3,1024,3,0.0,0.209891,0.034355,0.031697,0.244249
"baseline",1445538,2,32,3,1024,2,0.0,0.221812,0.034652,0.03268,0.256467
"baseline",1445538,2,32,3,1024,1,0.0,0.207583,0.034945,0.033668,0.24253
"baseline",1445538,2,32,3,1024,0,0.214552,0.008118,0.02732,0.026303,0.253125
"baseline",1445538,2,32,4,2048,31,0.0,0.850646,0.177222,0.068683,1.027869
"baseline",1445538,2,32,4,2048,30,0.0,0.852859,0.178078,0.068311,1.03094
"baseline",1445538,2,32,4,2048,29,0.0,0.859477,0.178952,0.068965,1.038431
"baseline",1445538,2,32,4,2048,28,0.0,0.863588,0.179873,0.070007,1.043463
"baseline",1445538,2,32,4,2048,27,0.0,0.870945,0.180775,0.072448,1.051723
"baseline",1445538,2,32,4,2048,26,0.0,0.878935,0.181703,0.074122,1.060641
"baseline",1445538,2,32,4,2048,25,0.0,0.884718,0.182632,0.07711,1.067351
"baseline",1445538,2,32,4,2048,24,0.0,0.89007,0.183615,0.080766,1.073689
"baseline",1445538,2,32,4,2048,23,0.0,0.90715,0.184621,0.083466,1.091773
"baseline",1445538,2,32,4,2048,22,0.0,0.915996,0.185588,0.085584,1.101587
"baseline",1445538,2,32,4,2048,21,0.0,0.925171,0.18652,0.088324,1.111693
"baseline",1445538,2,32,4,2048,20,0.0,0.931993,0.187534,0.0909,1.11953
"baseline",1445538,2,32,4,2048,19,0.0,0.943648,0.188564,0.094087,1.132214
"baseline",1445538,2,32,4,2048,18,0.0,0.955072,0.189615,0.098985,1.144689
"baseline",1445538,2,32,4,2048,17,0.0,0.968761,0.190647,0.103526,1.15941
"baseline",1445538,2,32,4,2048,16,0.0,0.982173,0.191682,0.107456,1.17386
"baseline",1445538,2,32,4,2048,15,0.0,0.863588,0.192859,0.112231,1.056451
"baseline",1445538,2,32,4,2048,14,0.0,0.86598,0.193812,0.116214,1.059796
"baseline",1445538,2,32,4,2048,13,0.0,0.842547,0.19473,0.121098,1.03728
"baseline",1445538,2,32,4,2048,12,0.0,0.850749,0.195694,0.125537,1.046444
"baseline",1445538,2,32,4,2048,11,0.0,0.83985,0.196669,0.130467,1.036521
"baseline",1445538,2,32,4,2048,10,0.0,0.834778,0.197649,0.136431,1.032429
"baseline",1445538,2,32,4,2048,9,0.0,0.835145,0.198642,0.141899,1.033788
"baseline",1445538,2,32,4,2048,8,0.0,0.846026,0.199668,0.148258,1.045697
"baseline",1445538,2,32,4,2048,7,0.0,0.849769,0.200657,0.15562,1.05043
"baseline",1445538,2,32,4,2048,6,0.0,0.839577,0.201636,0.161571,1.041216
"baseline",1445538,2,32,4,2048,5,0.0,0.834541,0.202583,0.167574,1.037126
"baseline",1445538,2,32,4,2048,4,0.0,0.851136,0.203538,0.17431,1.054676
"baseline",1445538,2,32,4,2048,3,0.0,0.840428,0.20453,0.181081,1.04496
"baseline",1445538,2,32,4,2048,2,0.0,0.831776,0.205539,0.188267,1.037317
"baseline",1445538,2,32,4,2048,1,0.0,0.85109,0.206582,0.195663,1.057677
"baseline",1445538,2,32,4,2048,0,1.255985,0.022824,0.185055,0.180267,1.47605
"baseline",1445538,2,32,5,4096,31,0.0,3.81865,3.21126,0.243242,7.029914
"baseline",1445538,2,32,5,4096,30,0.0,3.818725,3.21318,0.214409,7.031908
"baseline",1445538,2,32,5,4096,29,0.0,3.818402,3.215119,0.20514,7.033524
"baseline",1445538,2,32,5,4096,28,0.0,3.822865,3.218549,0.237813,7.041418
"baseline",1445538,2,32,5,4096,27,0.0,3.827154,3.220696,0.224201,7.047853
"baseline",1445538,2,32,5,4096,26,0.0,3.830858,3.22293,0.258964,7.053791
"baseline",1445538,2,32,5,4096,25,0.0,3.843457,3.225141,0.31539,7.068601
"baseline",1445538,2,32,5,4096,24,0.0,3.8535,3.227414,0.34447,7.080917
"baseline",1445538,2,32,5,4096,23,0.0,3.865304,3.229637,0.943496,7.094944
"baseline",1445538,2,32,5,4096,22,0.0,3.873795,3.231889,0.950839,7.105687
"baseline",1445538,2,32,5,4096,21,0.0,3.883805,3.234206,1.170715,7.118012
"baseline",1445538,2,32,5,4096,20,0.0,3.890803,3.237215,1.173907,7.12802
"baseline",1445538,2,32,5,4096,19,0.0,3.895061,3.240411,0.988073,7.135473
"baseline",1445538,2,32,5,4096,18,0.0,3.907437,3.243095,1.018939,7.150534
"baseline",1445538,2,32,5,4096,17,0.0,3.917363,3.245855,1.037178,7.163221
"baseline",1445538,2,32,5,4096,16,0.0,3.929597,3.248675,1.175686,7.178277
"baseline",1445538,2,32,5,4096,15,0.0,3.800221,3.251361,1.471178,7.051585
"baseline",1445538,2,32,5,4096,14,0.0,3.792688,3.253741,1.474075,7.046432
"baseline",1445538,2,32,5,4096,13,0.0,3.787972,3.256492,1.499273,7.044467
"baseline",1445538,2,32,5,4096,12,0.0,3.816557,3.259331,1.549703,7.075892
"baseline",1445538,2,32,5,4096,11,0.0,3.78603,3.262218,1.589218,7.048251
"baseline",1445538,2,32,5,4096,10,0.0,3.800096,3.26513,1.665159,7.06523
"baseline",1445538,2,32,5,4096,9,0.0,3.796336,3.26806,1.733943,7.064399
"baseline",1445538,2,32,5,4096,8,0.0,3.779636,3.271055,1.847482,7.050693
"baseline",1445538,2,32,5,4096,7,0.0,3.806161,3.273529,2.688985,7.079693
"baseline",1445538,2,32,5,4096,6,0.0,3.783472,3.276111,2.73055,7.059586
"baseline",1445538,2,32,5,4096,5,0.0,3.80993,3.279182,2.778771,7.089115
"baseline",1445538,2,32,5,4096,4,0.0,3.799293,3.282393,2.83022,7.081689
"baseline",1445538,2,32,5,4096,3,0.0,3.772028,3.285704,2.886488,7.057735
"baseline",1445538,2,32,5,4096,2,0.0,3.780007,3.289078,2.957408,7.069089
"baseline",1445538,2,32,5,4096,1,0.0,3.791249,3.292421,3.089101,7.083672
"baseline",1445538,2,32,5,4096,0,3.739316,0.052891,3.243547,3.210185,7.083095
"baseline",1445538,2,32,6,8192,31,0.0,13.992759,29.120185,1.197515,43.112948
"baseline",1445538,2,32,6,8192,30,0.0,13.988804,29.129162,1.669564,43.117969
"baseline",1445538,2,32,6,8192,29,0.0,13.984208,29.138064,1.258373,43.122276
"baseline",1445538,2,32,6,8192,28,0.0,13.981715,29.147391,1.27526,43.129109
"baseline",1445538,2,32,6,8192,27,0.0,13.978359,29.156902,1.319701,43.135264
"baseline",1445538,2,32,6,8192,26,0.0,13.979668,29.168009,1.568632,43.147681
"baseline",1445538,2,32,6,8192,25,0.0,13.979103,29.178136,1.886122,43.157242
"baseline",1445538,2,32,6,8192,24,0.0,13.978928,29.188318,2.138182,43.16725
"baseline",1445538,2,32,6,8192,23,0.0,13.987544,29.198341,4.636187,43.185888
"baseline",1445538,2,32,6,8192,22,0.0,13.985608,29.210863,4.70117,43.196474
"baseline",1445538,2,32,6,8192,21,0.0,13.989219,29.22209,4.924847,43.211312
"baseline",1445538,2,32,6,8192,20,0.0,13.988894,29.233569,5.662702,43.222466
"baseline",1445538,2,32,6,8192,19,0.0,13.993451,29.245201,5.527491,43.238656
"baseline",1445538,2,32,6,8192,18,0.0,13.995085,29.258652,5.889157,43.25374
"baseline",1445538,2,32,6,8192,17,0.0,13.997328,29.270901,6.508066,43.268233
"baseline",1445538,2,32,6,8192,16,0.0,14.002852,29.283368,7.226909,43.286224
"baseline",1445538,2,32,6,8192,15,0.0,13.859078,29.296368,12.194704,43.15545
"baseline",1445538,2,32,6,8192,14,0.0,13.854822,29.308295,12.401274,43.16312
"baseline",1445538,2,32,6,8192,13,0.0,13.849323,29.320404,12.787,43.169729
"baseline",1445538,2,32,6,8192,12,0.0,13.8462,29.332805,13.232654,43.179008
"baseline",1445538,2,32,6,8192,11,0.0,13.842309,29.345485,13.842271,43.187797
"baseline",1445538,2,32,6,8192,10,0.0,13.823155,29.358418,14.670213,43.181577
"baseline",1445538,2,32,6,8192,9,0.0,13.831245,29.371563,15.599247,43.202813
"baseline",1445538,2,32,6,8192,8,0.0,13.831887,29.384871,16.736871,43.216762
"baseline",1445538,2,32,6,8192,7,0.0,13.809133,29.398745,22.846642,43.207882
"baseline",1445538,2,32,6,8192,6,0.0,13.797091,29.412575,23.216125,43.209669
"baseline",1445538,2,32,6,8192,5,0.0,13.814142,29.426537,23.711579,43.240684
"baseline",1445538,2,32,6,8192,4,0.0,13.783675,29.440878,24.333615,43.224555
"baseline",1445538,2,32,6,8192,3,0.0,13.784763,29.455437,25.163423,43.240203
"baseline",1445538,2,32,6,8192,2,0.0,13.798393,29.470159,26.326663,43.268555
"baseline",1445538,2,32,6,8192,1,0.0,13.780747,29.485359,27.676298,43.266109
"baseline",1445538,2,32,6,8192,0,13.593295,0.244069,29.257204,29.008822,43.282975
"baseline",1445539,2,32,1,64,31,0.0,3.6e-5,0.000445,0.000355,0.000484
"baseline",1445539,2,32,1,64,30,0.0,3.8e-5,0.00307,0.002982,0.00311
"baseline",1445539,2,32,1,64,29,0.0,3.9e-5,0.006817,0.00672,0.006859
"baseline",1445539,2,32,1,64,28,0.0,3.7e-5,0.013293,0.013201,0.013335
"baseline",1445539,2,32,1,64,27,0.0,3.7e-5,0.020219,0.020133,0.020259
"baseline",1445539,2,32,1,64,26,0.0,0.008219,0.024009,0.02391,0.032231
"baseline",1445539,2,32,1,64,25,0.0,0.017902,0.024086,0.023992,0.041993
"baseline",1445539,2,32,1,64,24,0.0,0.024187,0.024164,0.024068,0.048355
"baseline",1445539,2,32,1,64,23,0.0,0.036856,0.024234,0.024151,0.061092
"baseline",1445539,2,32,1,64,22,0.0,0.047,0.024377,0.024282,0.071381
"baseline",1445539,2,32,1,64,21,0.0,0.054986,0.024441,0.024345,0.07943
"baseline",1445539,2,32,1,64,20,0.0,0.065136,0.024515,0.024421,0.089654
"baseline",1445539,2,32,1,64,19,0.0,0.07643,0.024586,0.024487,0.101018
"baseline",1445539,2,32,1,64,18,0.0,0.084813,0.024655,0.024554,0.109471
"baseline",1445539,2,32,1,64,17,0.0,0.099698,0.024726,0.024632,0.124428
"baseline",1445539,2,32,1,64,16,0.0,0.114872,0.02481,0.024713,0.139686
"baseline",1445539,2,32,1,64,15,0.0,4.9e-5,0.005631,0.005569,0.005683
"baseline",1445539,2,32,1,64,14,0.0,4.4e-5,0.001703,0.001645,0.001751
"baseline",1445539,2,32,1,64,13,0.0,0.000108,0.023527,0.023441,0.023639
"baseline",1445539,2,32,1,64,12,0.0,4.3e-5,0.019087,0.019,0.019133
"baseline",1445539,2,32,1,64,11,0.0,4.5e-5,0.01219,0.012097,0.012238
"baseline",1445539,2,32,1,64,10,0.0,4.6e-5,0.014108,0.01402,0.014157
"baseline",1445539,2,32,1,64,9,0.0,4.6e-5,0.003118,0.003038,0.003169
"baseline",1445539,2,32,1,64,8,0.0,8.4e-5,0.021378,0.021306,0.021464
"baseline",1445539,2,32,1,64,7,0.0,4.5e-5,0.016859,0.016772,0.016907
"baseline",1445539,2,32,1,64,6,0.0,4.3e-5,0.007902,0.007817,0.007948
"baseline",1445539,2,32,1,64,5,0.0,4.6e-5,0.005829,0.005729,0.005877
"baseline",1445539,2,32,1,64,4,0.0,4.4e-5,0.004507,0.004416,0.004552
"baseline",1445539,2,32,1,64,3,0.0,0.001682,0.025845,0.025786,0.027531
"baseline",1445539,2,32,1,64,2,0.0,4.4e-5,0.008992,0.008933,0.009039
"baseline",1445539,2,32,1,64,1,0.0,0.006894,0.025987,0.025925,0.032886
"baseline",1445539,2,32,1,64,0,0.00535,0.000272,0.025932,0.025868,0.031587
"baseline",1445539,2,32,2,512,31,0.0,0.035206,0.006313,0.004963,0.041521
"baseline",1445539,2,32,2,512,30,0.0,0.038296,0.006394,0.00502,0.044693
"baseline",1445539,2,32,2,512,29,0.0,0.042183,0.006475,0.005115,0.048662
"baseline",1445539,2,32,2,512,28,0.0,0.0498,0.00658,0.005245,0.056384
"baseline",1445539,2,32,2,512,27,0.0,0.057055,0.00667,0.005334,0.063727
"baseline",1445539,2,32,2,512,26,0.0,0.066844,0.00676,0.005415,0.073609
"baseline",1445539,2,32,2,512,25,0.0,0.073628,0.006848,0.005541,0.080481
"baseline",1445539,2,32,2,512,24,0.0,0.083196,0.006946,0.005665,0.090145
"baseline",1445539,2,32,2,512,23,0.0,0.096368,0.007042,0.005759,0.103412
"baseline",1445539,2,32,2,512,22,0.0,0.105576,0.007198,0.005933,0.112777
"baseline",1445539,2,32,2,512,21,0.0,0.116724,0.007276,0.006051,0.124003
"baseline",1445539,2,32,2,512,20,0.0,0.125514,0.007379,0.006146,0.132895
"baseline",1445539,2,32,2,512,19,0.0,0.137195,0.007462,0.006279,0.14466
"baseline",1445539,2,32,2,512,18,0.0,0.146125,0.007542,0.006395,0.153669
"baseline",1445539,2,32,2,512,17,0.0,0.15937,0.007628,0.006539,0.167001
"baseline",1445539,2,32,2,512,16,0.0,0.173055,0.007721,0.006657,0.18078
"baseline",1445539,2,32,2,512,15,0.0,0.035879,0.007861,0.006823,0.043742
"baseline",1445539,2,32,2,512,14,0.0,0.044627,0.008003,0.007012,0.052633
"baseline",1445539,2,32,2,512,13,0.0,0.063721,0.008147,0.007209,0.071872
"baseline",1445539,2,32,2,512,12,0.0,0.040664,0.008312,0.007429,0.048979
"baseline",1445539,2,32,2,512,11,0.0,0.034668,0.008455,0.007622,0.043126
"baseline",1445539,2,32,2,512,10,0.0,0.057729,0.008597,0.007824,0.06633
"baseline",1445539,2,32,2,512,9,0.0,0.048198,0.008742,0.008003,0.056943
"baseline",1445539,2,32,2,512,8,0.0,0.045629,0.0089,0.008221,0.054532
"baseline",1445539,2,32,2,512,7,0.0,0.054956,0.009081,0.008462,0.064039
"baseline",1445539,2,32,2,512,6,0.0,0.042178,0.009254,0.008702,0.051435
"baseline",1445539,2,32,2,512,5,0.0,0.038795,0.009386,0.008885,0.048184
"baseline",1445539,2,32,2,512,4,0.0,0.052146,0.009544,0.009117,0.061695
"baseline",1445539,2,32,2,512,3,0.0,0.050196,0.009682,0.009325,0.059882
"baseline",1445539,2,32,2,512,2,0.0,0.037096,0.009821,0.009531,0.046919
"baseline",1445539,2,32,2,512,1,0.0,0.035966,0.009963,0.00974,0.045931
"baseline",1445539,2,32,2,512,0,0.060303,0.001339,0.008909,0.008733,0.071533
"baseline",1445539,2,32,3,1024,31,0.0,0.209201,0.023196,0.012253,0.232399
"baseline",1445539,2,32,3,1024,30,0.0,0.211844,0.023545,0.012735,0.235392
"baseline",1445539,2,32,3,1024,29,0.0,0.215663,0.023911,0.013146,0.239578
"baseline",1445539,2,32,3,1024,28,0.0,0.219846,0.024302,0.013346,0.244152
"baseline",1445539,2,32,3,1024,27,0.0,0.225365,0.024683,0.013675,0.25005
"baseline",1445539,2,32,3,1024,26,0.0,0.233624,0.025072,0.014525,0.2587
"baseline",1445539,2,32,3,1024,25,0.0,0.243838,0.02547,0.014444,0.269311
"baseline",1445539,2,32,3,1024,24,0.0,0.254228,0.025914,0.015216,0.280145
"baseline",1445539,2,32,3,1024,23,0.0,0.264945,0.026354,0.015913,0.291301
"baseline",1445539,2,32,3,1024,22,0.0,0.272559,0.026806,0.016599,0.299368
"baseline",1445539,2,32,3,1024,21,0.0,0.280361,0.027237,0.017137,0.3076
"baseline",1445539,2,32,3,1024,20,0.0,0.28984,0.02769,0.017822,0.317532
"baseline",1445539,2,32,3,1024,19,0.0,0.298235,0.028103,0.01848,0.32634
"baseline",1445539,2,32,3,1024,18,0.0,0.310069,0.028517,0.018869,0.338588
"baseline",1445539,2,32,3,1024,17,0.0,0.322858,0.028939,0.019728,0.3518
"baseline",1445539,2,32,3,1024,16,0.0,0.337522,0.029404,0.020608,0.366931
"baseline",1445539,2,32,3,1024,15,0.0,0.229322,0.030003,0.021963,0.259329
"baseline",1445539,2,32,3,1024,14,0.0,0.227778,0.030295,0.022531,0.258077
"baseline",1445539,2,32,3,1024,13,0.0,0.206593,0.030588,0.023413,0.237183
"baseline",1445539,2,32,3,1024,12,0.0,0.216042,0.030921,0.02385,0.246966
"baseline",1445539,2,32,3,1024,11,0.0,0.20325,0.03122,0.023873,0.234473
"baseline",1445539,2,32,3,1024,10,0.0,0.205009,0.031516,0.025333,0.236528
"baseline",1445539,2,32,3,1024,9,0.0,0.231561,0.031836,0.025959,0.263401
"baseline",1445539,2,32,3,1024,8,0.0,0.2036,0.032159,0.026915,0.235762
"baseline",1445539,2,32,3,1024,7,0.0,0.217977,0.032472,0.027919,0.250451
"baseline",1445539,2,32,3,1024,6,0.0,0.210422,0.03277,0.02835,0.243195
"baseline",1445539,2,32,3,1024,5,0.0,0.206798,0.033052,0.029289,0.239853
"baseline",1445539,2,32,3,1024,4,0.0,0.219671,0.033346,0.030213,0.253019
"baseline",1445539,2,32,3,1024,3,0.0,0.207882,0.033639,0.031012,0.241524
"baseline",1445539,2,32,3,1024,2,0.0,0.222528,0.03393,0.031995,0.256461
"baseline",1445539,2,32,3,1024,1,0.0,0.233718,0.034254,0.032942,0.267975
"baseline",1445539,2,32,3,1024,0,0.210826,0.008221,0.026496,0.025794,0.248579
"baseline",1445539,2,32,4,2048,31,0.0,0.840064,0.177266,0.068168,1.017332
