"experiment","jobId","nodes","procs","sample","problemSize","rank","ioTime","setupTime","computeTime","mpiTime","totalTime"
"baseline",1445539,2,32,4,2048,30,0.0,0.842847,0.178127,0.068839,1.020977
"baseline",1445539,2,32,4,2048,29,0.0,0.845984,0.178988,0.069318,1.024975
"baseline",1445539,2,32,4,2048,28,0.0,0.852727,0.179896,0.070403,1.032626
"baseline",1445539,2,32,4,2048,27,0.0,0.857746,0.180775,0.073595,1.038522
"baseline",1445539,2,32,4,2048,26,0.0,0.867975,0.18168,0.074947,1.049658
"baseline",1445539,2,32,4,2048,25,0.0,0.877798,0.182601,0.077537,1.060402
"baseline",1445539,2,32,4,2048,24,0.0,0.882765,0.183531,0.079935,1.0663
"baseline",1445539,2,32,4,2048,23,0.0,0.896392,0.184512,0.083251,1.080906
"baseline",1445539,2,32,4,2048,22,0.0,0.902388,0.18546,0.085193,1.08785
"baseline",1445539,2,32,4,2048,21,0.0,0.911216,0.186454,0.087829,1.097672
"baseline",1445539,2,32,4,2048,20,0.0,0.91874,0.187415,0.091281,1.106157
"baseline",1445539,2,32,4,2048,19,0.0,0.929336,0.188458,0.09431,1.117796
"baseline",1445539,2,32,4,2048,18,0.0,0.938478,0.189447,0.098781,1.127928
"baseline",1445539,2,32,4,2048,17,0.0,0.951199,0.190484,0.102767,1.141686
"baseline",1445539,2,32,4,2048,16,0.0,0.964299,0.191545,0.107809,1.155846
"baseline",1445539,2,32,4,2048,15,0.0,0.847476,0.192693,0.112303,1.040173
"baseline",1445539,2,32,4,2048,14,0.0,0.833056,0.19359,0.115841,1.026649
"baseline",1445539,2,32,4,2048,13,0.0,0.861004,0.194517,0.120859,1.055524
"baseline",1445539,2,32,4,2048,12,0.0,0.833326,0.19548,0.125246,1.028809
"baseline",1445539,2,32,4,2048,11,0.0,0.838327,0.196433,0.130227,1.034762
"baseline",1445539,2,32,4,2048,10,0.0,0.839829,0.197402,0.136255,1.037233
"baseline",1445539,2,32,4,2048,9,0.0,0.835135,0.198385,0.141844,1.033523
"baseline",1445539,2,32,4,2048,8,0.0,0.823114,0.199417,0.148027,1.022533
"baseline",1445539,2,32,4,2048,7,0.0,0.826348,0.200434,0.155141,1.026785
"baseline",1445539,2,32,4,2048,6,0.0,0.822938,0.201398,0.16121,1.024339
"baseline",1445539,2,32,4,2048,5,0.0,0.830592,0.202367,0.167652,1.032962
"baseline",1445539,2,32,4,2048,4,0.0,0.823635,0.203359,0.173939,1.026996
"baseline",1445539,2,32,4,2048,3,0.0,0.822056,0.204365,0.180887,1.026424
"baseline",1445539,2,32,4,2048,2,0.0,0.845357,0.205367,0.188164,1.050728
"baseline",1445539,2,32,4,2048,1,0.0,0.83634,0.206416,0.195537,1.042758
"baseline",1445539,2,32,4,2048,0,0.831958,0.022695,0.184993,0.180225,1.051852
"baseline",1445539,2,32,5,4096,31,0.0,3.824287,2.747035,0.318088,6.571325
"baseline",1445539,2,32,5,4096,30,0.0,3.825125,2.75033,0.310171,6.575457
"baseline",1445539,2,32,5,4096,29,0.0,3.82695,2.752209,0.689535,6.579163
"baseline",1445539,2,32,5,4096,28,0.0,3.830796,2.754763,0.31259,6.585562
"baseline",1445539,2,32,5,4096,27,0.0,3.836247,2.756922,0.326432,6.593171
"baseline",1445539,2,32,5,4096,26,0.0,3.843603,2.75907,0.350779,6.602675
"baseline",1445539,2,32,5,4096,25,0.0,3.847788,2.761271,0.424038,6.609061
"baseline",1445539,2,32,5,4096,24,0.0,3.860644,2.763581,0.808574,6.624229
"baseline",1445539,2,32,5,4096,23,0.0,3.868039,2.766385,0.842581,6.634425
"baseline",1445539,2,32,5,4096,22,0.0,3.879742,2.768614,0.898438,6.648359
"baseline",1445539,2,32,5,4096,21,0.0,3.886167,2.771507,0.862389,6.657678
"baseline",1445539,2,32,5,4096,20,0.0,3.89035,2.774046,0.87815,6.664397
"baseline",1445539,2,32,5,4096,19,0.0,3.90193,2.776674,0.944908,6.678606
"baseline",1445539,2,32,5,4096,18,0.0,3.909859,2.779932,0.988211,6.689794
"baseline",1445539,2,32,5,4096,17,0.0,3.920521,2.783147,1.01442,6.703672
"baseline",1445539,2,32,5,4096,16,0.0,3.931926,2.786613,0.995704,6.718543
"baseline",1445539,2,32,5,4096,15,0.0,3.821116,2.789293,0.971624,6.610413
"baseline",1445539,2,32,5,4096,14,0.0,3.795378,2.79169,1.026094,6.587072
"baseline",1445539,2,32,5,4096,13,0.0,3.78914,2.794436,0.997566,6.583578
"baseline",1445539,2,32,5,4096,12,0.0,3.793991,2.797281,1.056016,6.591277
"baseline",1445539,2,32,5,4096,11,0.0,3.788671,2.800169,1.103659,6.588843
"baseline",1445539,2,32,5,4096,10,0.0,3.800993,2.803083,1.122906,6.604079
"baseline",1445539,2,32,5,4096,9,0.0,3.79136,2.806026,1.217916,6.597388
"baseline",1445539,2,32,5,4096,8,0.0,3.795861,2.809026,1.346138,6.60489
"baseline",1445539,2,32,5,4096,7,0.0,3.790695,2.811544,2.234765,6.602242
"baseline",1445539,2,32,5,4096,6,0.0,3.799855,2.814177,2.279506,6.614036
"baseline",1445539,2,32,5,4096,5,0.0,3.810322,2.817253,2.328073,6.627579
"baseline",1445539,2,32,5,4096,4,0.0,3.78859,2.820484,2.388601,6.609077
"baseline",1445539,2,32,5,4096,3,0.0,3.798118,2.823807,2.433963,6.621928
"baseline",1445539,2,32,5,4096,2,0.0,3.777361,2.827145,2.502961,6.604509
"baseline",1445539,2,32,5,4096,1,0.0,3.798225,2.830496,2.631479,6.628725
"baseline",1445539,2,32,5,4096,0,3.746799,0.055225,2.77927,2.745905,6.628622
"baseline",1445539,2,32,6,8192,31,0.0,14.007069,29.103988,1.32729,43.111059
"baseline",1445539,2,32,6,8192,15,0.0,13.883712,29.28094,12.211598,43.164657
"baseline",1445539,2,32,6,8192,30,0.0,14.001351,29.114036,1.188921,43.11539
"baseline",1445539,2,32,6,8192,29,0.0,13.997541,29.123104,1.356729,43.120646
"baseline",1445539,2,32,6,8192,28,0.0,13.996122,29.132272,1.20391,43.128397
"baseline",1445539,2,32,6,8192,27,0.0,13.99374,29.141833,1.378244,43.135577
"baseline",1445539,2,32,6,8192,26,0.0,13.991563,29.153047,1.575122,43.144615
"baseline",1445539,2,32,6,8192,25,0.0,13.991879,29.163163,1.824924,43.155045
"baseline",1445539,2,32,6,8192,24,0.0,13.995452,29.173452,2.143307,43.168909
"baseline",1445539,2,32,6,8192,23,0.0,13.998134,29.183654,4.787734,43.181791
"baseline",1445539,2,32,6,8192,22,0.0,13.99434,29.19614,4.897682,43.190483
"baseline",1445539,2,32,6,8192,21,0.0,13.998721,29.207329,5.358101,43.206053
"baseline",1445539,2,32,6,8192,20,0.0,13.998047,29.218709,5.292758,43.216759
"baseline",1445539,2,32,6,8192,19,0.0,14.006907,29.230462,5.721648,43.237372
"baseline",1445539,2,32,6,8192,18,0.0,14.00409,29.243822,6.158321,43.247914
"baseline",1445539,2,32,6,8192,17,0.0,14.011807,29.255941,6.631732,43.267752
"baseline",1445539,2,32,6,8192,16,0.0,14.01731,29.268243,7.452292,43.285558
"baseline",1445539,2,32,6,8192,14,0.0,13.895897,29.292965,12.386649,43.188865
"baseline",1445539,2,32,6,8192,13,0.0,13.864196,29.305105,12.756074,43.169304
"baseline",1445539,2,32,6,8192,12,0.0,13.854102,29.317512,13.196105,43.171618
"baseline",1445539,2,32,6,8192,11,0.0,13.854155,29.330212,13.814308,43.18437
"baseline",1445539,2,32,6,8192,10,0.0,13.839177,29.343168,14.606299,43.182348
"baseline",1445539,2,32,6,8192,9,0.0,13.857349,29.356366,15.536407,43.213718
"baseline",1445539,2,32,6,8192,8,0.0,13.822438,29.369691,16.626817,43.192132
"baseline",1445539,2,32,6,8192,7,0.0,13.820785,29.383632,22.780982,43.20442
"baseline",1445539,2,32,6,8192,6,0.0,13.808931,29.397347,23.129684,43.206282
"baseline",1445539,2,32,6,8192,5,0.0,13.824287,29.411267,23.643489,43.235557
"baseline",1445539,2,32,6,8192,4,0.0,13.809971,29.425629,24.283304,43.235604
"baseline",1445539,2,32,6,8192,3,0.0,13.797354,29.440182,25.105168,43.23754
"baseline",1445539,2,32,6,8192,2,0.0,13.801723,29.455024,26.302951,43.25675
"baseline",1445539,2,32,6,8192,1,0.0,13.792884,29.470067,27.658017,43.262954
"baseline",1445539,2,32,6,8192,0,13.611813,0.245179,29.240765,28.979395,43.285557
"baseline",1470086,2,32,1,64,31,0.0,3.9e-5,0.000601,0.000488,0.000642
"baseline",1470086,2,32,1,64,30,0.0,3.7e-5,0.003247,0.003122,0.003288
"baseline",1470086,2,32,1,64,29,0.0,0.003431,0.004829,0.004714,0.008265
"baseline",1470086,2,32,1,64,28,0.0,0.010103,0.004911,0.004796,0.015018
"baseline",1470086,2,32,1,64,27,0.0,0.018636,0.004984,0.00488,0.023626
"baseline",1470086,2,32,1,64,26,0.0,0.027185,0.005059,0.004942,0.032249
"baseline",1470086,2,32,1,64,25,0.0,0.034718,0.005128,0.005008,0.039855
"baseline",1470086,2,32,1,64,24,0.0,0.044078,0.005203,0.005092,0.04929
"baseline",1470086,2,32,1,64,23,0.0,0.059076,0.005273,0.00516,0.064353
"baseline",1470086,2,32,1,64,22,0.0,0.066372,0.005407,0.005289,0.071785
"baseline",1470086,2,32,1,64,21,0.0,0.077032,0.005474,0.005342,0.082511
"baseline",1470086,2,32,1,64,20,0.0,0.087458,0.005546,0.005422,0.093009
"baseline",1470086,2,32,1,64,19,0.0,0.097363,0.005618,0.005505,0.102987
"baseline",1470086,2,32,1,64,18,0.0,0.109363,0.005687,0.005572,0.115054
"baseline",1470086,2,32,1,64,17,0.0,0.121755,0.005752,0.00564,0.127512
"baseline",1470086,2,32,1,64,16,0.0,0.135506,0.005842,0.00573,0.141353
"baseline",1470086,2,32,1,64,15,0.0,0.003876,0.00591,0.005799,0.009792
"baseline",1470086,2,32,1,64,14,0.0,0.00227,0.005977,0.005845,0.008251
"baseline",1470086,2,32,1,64,13,0.0,0.013954,0.006044,0.005933,0.020003
"baseline",1470086,2,32,1,64,12,0.0,0.022271,0.006131,0.006007,0.028406
"baseline",1470086,2,32,1,64,11,0.0,0.007695,0.006191,0.006074,0.013892
"baseline",1470086,2,32,1,64,10,0.0,0.009516,0.006267,0.006135,0.015786
"baseline",1470086,2,32,1,64,9,0.0,0.000672,0.006331,0.006203,0.007007
"baseline",1470086,2,32,1,64,8,0.0,0.011763,0.006406,0.006286,0.018171
"baseline",1470086,2,32,1,64,7,0.0,4.3e-5,0.002354,0.002297,0.002398
"baseline",1470086,2,32,1,64,6,0.0,4.2e-5,0.003545,0.003497,0.003589
"baseline",1470086,2,32,1,64,5,0.0,0.017076,0.006672,0.006587,0.023749
"baseline",1470086,2,32,1,64,4,0.0,4.2e-5,0.005954,0.005867,0.006
"baseline",1470086,2,32,1,64,3,0.0,0.025035,0.006808,0.006736,0.031846
"baseline",1470086,2,32,1,64,1,0.0,0.019526,0.006945,0.006874,0.026473
"baseline",1470086,2,32,1,64,2,0.0,4.3e-5,0.004793,0.004708,0.004839
"baseline",1470086,2,32,1,64,0,0.004089,0.000132,0.00697,0.006913,0.011215
"baseline",1470086,2,32,2,512,31,0.0,0.041532,0.006363,0.005001,0.047899
"baseline",1470086,2,32,2,512,30,0.0,0.043889,0.00645,0.005095,0.050342
"baseline",1470086,2,32,2,512,29,0.0,0.047555,0.006532,0.005172,0.05409
"baseline",1470086,2,32,2,512,28,0.0,0.05387,0.006633,0.005294,0.060507
"baseline",1470086,2,32,2,512,27,0.0,0.056217,0.006722,0.005374,0.062943
"baseline",1470086,2,32,2,512,26,0.0,0.063541,0.006813,0.005498,0.070357
"baseline",1470086,2,32,2,512,25,0.0,0.075532,0.006897,0.005586,0.082432
"baseline",1470086,2,32,2,512,24,0.0,0.077698,0.006999,0.005701,0.084701
"baseline",1470086,2,32,2,512,23,0.0,0.095204,0.007091,0.005831,0.102299
"baseline",1470086,2,32,2,512,22,0.0,0.10315,0.007246,0.006007,0.110399
"baseline",1470086,2,32,2,512,21,0.0,0.113941,0.007332,0.006115,0.121277
"baseline",1470086,2,32,2,512,20,0.0,0.124418,0.007423,0.0062,0.131843
"baseline",1470086,2,32,2,512,19,0.0,0.138046,0.00751,0.006341,0.145558
"baseline",1470086,2,32,2,512,18,0.0,0.147638,0.007583,0.006459,0.155225
"baseline",1470086,2,32,2,512,17,0.0,0.158744,0.007676,0.006581,0.166423
"baseline",1470086,2,32,2,512,16,0.0,0.175356,0.007775,0.00671,0.183135
"baseline",1470086,2,32,2,512,15,0.0,0.04519,0.007903,0.006895,0.053096
"baseline",1470086,2,32,2,512,14,0.0,0.061662,0.008044,0.00706,0.069709
"baseline",1470086,2,32,2,512,13,0.0,0.053349,0.008184,0.00724,0.061537
"baseline",1470086,2,32,2,512,12,0.0,0.042025,0.00835,0.007478,0.050377
"baseline",1470086,2,32,2,512,11,0.0,0.074642,0.008515,0.007681,0.083161
"baseline",1470086,2,32,2,512,10,0.0,0.071035,0.008658,0.007887,0.079697
"baseline",1470086,2,32,2,512,9,0.0,0.042816,0.008807,0.008081,0.051625
"baseline",1470086,2,32,2,512,8,0.0,0.044284,0.008965,0.008294,0.053252
"baseline",1470086,2,32,2,512,7,0.0,0.049205,0.009121,0.008518,0.058328
"baseline",1470086,2,32,2,512,6,0.0,0.06726,0.00932,0.008763,0.076585
"baseline",1470086,2,32,2,512,5,0.0,0.058362,0.009452,0.008961,0.067817
"baseline",1470086,2,32,2,512,4,0.0,0.047105,0.009594,0.00917,0.056701
"baseline",1470086,2,32,2,512,3,0.0,0.040517,0.00973,0.009369,0.05025
"baseline",1470086,2,32,2,512,2,0.0,0.063815,0.009865,0.009568,0.073682
"baseline",1470086,2,32,2,512,1,0.0,0.050736,0.009997,0.009785,0.060736
"baseline",1470086,2,32,2,512,0,0.056557,0.001339,0.008945,0.008764,0.067848
"baseline",1470086,2,32,3,1024,31,0.0,0.21974,0.023206,0.01226,0.242948
"baseline",1470086,2,32,3,1024,30,0.0,0.221544,0.023554,0.012284,0.2451
"baseline",1470086,2,32,3,1024,29,0.0,0.227088,0.023907,0.013027,0.250999
"baseline",1470086,2,32,3,1024,28,0.0,0.23276,0.024298,0.013594,0.257062
"baseline",1470086,2,32,3,1024,27,0.0,0.240135,0.024676,0.013931,0.264815
"baseline",1470086,2,32,3,1024,26,0.0,0.246752,0.025054,0.0141,0.271811
"baseline",1470086,2,32,3,1024,25,0.0,0.256373,0.025428,0.01503,0.281805
"baseline",1470086,2,32,3,1024,24,0.0,0.261652,0.025874,0.01548,0.28753
"baseline",1470086,2,32,3,1024,23,0.0,0.277847,0.02633,0.014848,0.30418
"baseline",1470086,2,32,3,1024,22,0.0,0.283063,0.026809,0.016933,0.309875
"baseline",1470086,2,32,3,1024,21,0.0,0.297897,0.027247,0.017389,0.325147
"baseline",1470086,2,32,3,1024,20,0.0,0.306319,0.027689,0.018101,0.334011
"baseline",1470086,2,32,3,1024,19,0.0,0.315905,0.028142,0.018122,0.34405
"baseline",1470086,2,32,3,1024,18,0.0,0.323505,0.028544,0.018837,0.352051
"baseline",1470086,2,32,3,1024,17,0.0,0.340149,0.02892,0.019703,0.369071
"baseline",1470086,2,32,3,1024,16,0.0,0.353248,0.02933,0.019729,0.382581
"baseline",1470086,2,32,3,1024,15,0.0,0.217942,0.029881,0.022003,0.247826
"baseline",1470086,2,32,3,1024,14,0.0,0.220744,0.030189,0.022498,0.250935
"baseline",1470086,2,32,3,1024,13,0.0,0.238847,0.030486,0.022534,0.269337
"baseline",1470086,2,32,3,1024,12,0.0,0.241224,0.03082,0.023921,0.272048
"baseline",1470086,2,32,3,1024,11,0.0,0.221705,0.031118,0.024363,0.252825
"baseline",1470086,2,32,3,1024,10,0.0,0.244053,0.031434,0.025366,0.27549
"baseline",1470086,2,32,3,1024,9,0.0,0.223705,0.031733,0.025671,0.255441
"baseline",1470086,2,32,3,1024,8,0.0,0.218068,0.032062,0.026792,0.250133
"baseline",1470086,2,32,3,1024,7,0.0,0.235208,0.032377,0.027431,0.267588
"baseline",1470086,2,32,3,1024,6,0.0,0.226927,0.032685,0.028116,0.259615
"baseline",1470086,2,32,3,1024,5,0.0,0.23013,0.032981,0.029044,0.263114
"baseline",1470086,2,32,3,1024,4,0.0,0.231899,0.033283,0.030045,0.265185
"baseline",1470086,2,32,3,1024,3,0.0,0.213372,0.033578,0.03082,0.246951
"baseline",1470086,2,32,3,1024,2,0.0,0.214181,0.03387,0.031956,0.248054
"baseline",1470086,2,32,3,1024,1,0.0,0.221752,0.034185,0.032902,0.255941
"baseline",1470086,2,32,3,1024,0,0.210914,0.008121,0.026524,0.02581,0.248602
"baseline",1470086,2,32,4,2048,31,0.0,1.223946,0.177213,0.068869,1.40116
"baseline",1470086,2,32,4,2048,30,0.0,1.226848,0.178124,0.068197,1.404975
"baseline",1470086,2,32,4,2048,29,0.0,1.231002,0.17898,0.070583,1.409984
"baseline",1470086,2,32,4,2048,28,0.0,1.241749,0.179871,0.071379,1.421623
"baseline",1470086,2,32,4,2048,27,0.0,1.250425,0.180787,0.073301,1.431215
"baseline",1470086,2,32,4,2048,26,0.0,1.256873,0.181685,0.075396,1.43856
"baseline",1470086,2,32,4,2048,25,0.0,1.26431,0.182628,0.077331,1.446941
"baseline",1470086,2,32,4,2048,24,0.0,1.268819,0.183563,0.079872,1.452386
"baseline",1470086,2,32,4,2048,23,0.0,1.284215,0.184535,0.082624,1.468754
"baseline",1470086,2,32,4,2048,22,0.0,1.293198,0.185513,0.084724,1.478714
"baseline",1470086,2,32,4,2048,21,0.0,1.302285,0.18651,0.088434,1.488798
"baseline",1470086,2,32,4,2048,20,0.0,1.309196,0.187513,0.090606,1.496711
"baseline",1470086,2,32,4,2048,19,0.0,1.318885,0.188535,0.094201,1.507424
"baseline",1470086,2,32,4,2048,18,0.0,1.32816,0.189534,0.098934,1.517697
"baseline",1470086,2,32,4,2048,17,0.0,1.341805,0.190555,0.102977,1.532361
"baseline",1470086,2,32,4,2048,16,0.0,1.356688,0.191623,0.107668,1.548315
"baseline",1470086,2,32,4,2048,15,0.0,1.213223,0.192786,0.1126,1.406012
"baseline",1470086,2,32,4,2048,14,0.0,1.234084,0.193757,0.116155,1.427843
"baseline",1470086,2,32,4,2048,13,0.0,1.230913,0.194672,0.121275,1.425589
"baseline",1470086,2,32,4,2048,12,0.0,1.218149,0.195613,0.125845,1.413764
"baseline",1470086,2,32,4,2048,11,0.0,1.213065,0.196583,0.130579,1.409649
"baseline",1470086,2,32,4,2048,10,0.0,1.219043,0.197547,0.136518,1.416593
"baseline",1470086,2,32,4,2048,9,0.0,1.233289,0.198529,0.141708,1.431821
"baseline",1470086,2,32,4,2048,8,0.0,1.207758,0.19957,0.148188,1.40733
"baseline",1470086,2,32,4,2048,7,0.0,1.219173,0.200572,0.155515,1.419747
"baseline",1470086,2,32,4,2048,6,0.0,1.234191,0.201496,0.161122,1.435691
"baseline",1470086,2,32,4,2048,5,0.0,1.210733,0.202437,0.167669,1.413173
"baseline",1470086,2,32,4,2048,4,0.0,1.207206,0.203422,0.174049,1.410631
"baseline",1470086,2,32,4,2048,3,0.0,1.203732,0.204452,0.180921,1.408187
"baseline",1470086,2,32,4,2048,2,0.0,1.231472,0.205479,0.18827,1.436954
"baseline",1470086,2,32,4,2048,1,0.0,1.236187,0.206563,0.195593,1.442755
"baseline",1470086,2,32,4,2048,0,1.199546,0.022859,0.18498,0.18022,1.419531
"baseline",1470086,2,32,5,4096,31,0.0,4.921544,2.919729,0.700003,7.841276
"baseline",1470086,2,32,5,4096,30,0.0,4.921349,2.923564,0.446058,7.844915
"baseline",1470086,2,32,5,4096,29,0.0,4.922549,2.9255,0.452995,7.848052
"baseline",1470086,2,32,5,4096,28,0.0,4.925709,2.927551,0.447565,7.853263
"baseline",1470086,2,32,5,4096,27,0.0,4.930208,2.929659,0.86048,7.85987
"baseline",1470086,2,32,5,4096,26,0.0,4.932393,2.932381,0.500143,7.864776
"baseline",1470086,2,32,5,4096,25,0.0,4.943406,2.934577,0.47178,7.877985
"baseline",1470086,2,32,5,4096,24,0.0,4.952284,2.936883,0.559967,7.889171
"baseline",1470086,2,32,5,4096,23,0.0,4.962173,2.939092,0.506593,7.901268
"baseline",1470086,2,32,5,4096,22,0.0,4.972398,2.941365,0.506512,7.913766
"baseline",1470086,2,32,5,4096,21,0.0,4.981681,2.943786,0.573297,7.925469
"baseline",1470086,2,32,5,4096,20,0.0,4.99007,2.946379,0.536458,7.936451
"baseline",1470086,2,32,5,4096,19,0.0,4.99895,2.948874,0.953067,7.947826
"baseline",1470086,2,32,5,4096,18,0.0,5.008642,2.952179,0.610394,7.960824
"baseline",1470086,2,32,5,4096,17,0.0,5.016852,2.954922,0.650443,7.971775
"baseline",1470086,2,32,5,4096,16,0.0,5.027888,2.957781,0.675494,7.985673
"baseline",1470086,2,32,5,4096,15,0.0,4.907416,2.960471,1.173249,7.867891
